MH54
0.02013562 0.01511943
0.01696602 0.01383074
0.01406642 0.01254265
0.01142676 0.01125010
0.00907714 0.00996811
0.00698747 0.00868153
0.00516786 0.00739688
0.00362828 0.00612552
0.00237860 0.00488871
0.00138895 0.00367153
0.00065927 0.00248049
0.00017962 0.00126790
-0.00000002 0.00000000
0.00013030 -0.00103832
0.00059066 -0.00217981
0.00138094 -0.00329986
0.00247126 -0.00438903
0.00385156 -0.00546411
0.00549191 -0.00651611
0.00742224 -0.00756699
0.00964253 -0.00861220
0.01215282 -0.00964893
0.01495309 -0.01067663
0.01806341 -0.01170275
0.02145371 -0.01271875
0.02511396 -0.01372309
0.02903424 -0.01471246
0.03322455 -0.01568728
0.03767485 -0.01664255
0.04238508 -0.01757592
0.04735537 -0.01848540
0.05259562 -0.01937152
0.05809589 -0.02023201
0.06385615 -0.02106679
0.06986631 -0.02187448
0.07613660 -0.02265676
0.08265680 -0.02341301
0.08942699 -0.02414389
0.09642722 -0.02484752
0.10367743 -0.02552602
0.11115756 -0.02617781
0.11887774 -0.02680439
0.12681793 -0.02740476
0.13497812 -0.02797962
0.14335829 -0.02852947
0.15195842 -0.02905471
0.16076857 -0.02955502
0.16976874 -0.03002968
0.17896885 -0.03047948
0.18836899 -0.03090449
0.19793911 -0.03130346
0.20769913 -0.03167720
0.21762930 -0.03202486
0.22772940 -0.03234650
0.23798943 -0.03264190
0.24839953 -0.03291073
0.25896958 -0.03315291
0.26966965 -0.03336723
0.28051969 -0.03355367
0.29148978 -0.03371161
0.30258980 -0.03384154
0.31380981 -0.03394391
0.32513985 -0.03401920
0.33656985 -0.03406750
0.34810987 -0.03408870
0.35972989 -0.03408282
0.37143984 -0.03405002
0.38322982 -0.03399065
0.39508978 -0.03390518
0.40700981 -0.03379402
0.41898975 -0.03365739
0.43101969 -0.03349545
0.44309965 -0.03330823
0.45520961 -0.03309590
0.46733955 -0.03285814
0.47948948 -0.03259451
0.49165937 -0.03230502
0.50383931 -0.03199037
0.51602918 -0.03165129
0.52819914 -0.03128958
0.54036897 -0.03090549
0.55251884 -0.03050021
0.56463867 -0.03007449
0.57671857 -0.02962899
0.58875847 -0.02916416
0.60074830 -0.02868097
0.61268818 -0.02817980
0.62455803 -0.02766208
0.63636786 -0.02712811
0.64808768 -0.02657977
0.65972751 -0.02601695
0.67127740 -0.02544054
0.68272722 -0.02485153
0.69407696 -0.02425008
0.70529693 -0.02363792
0.71640670 -0.02301402
0.72738647 -0.02237932
0.73822623 -0.02173415
0.74892616 -0.02107826
0.75947583 -0.02041205
0.76987571 -0.01973501
0.78010547 -0.01904787
0.79017532 -0.01834944
0.80006504 -0.01764046
0.80978489 -0.01691973
0.81931466 -0.01618871
0.82866454 -0.01544713
0.83782423 -0.01469699
0.84678406 -0.01394109
0.85556382 -0.01318018
0.86413360 -0.01241941
0.87250334 -0.01166052
0.88067311 -0.01090593
0.88862300 -0.01015970
0.89635277 -0.00942385
0.90386254 -0.00869997
0.91112226 -0.00799233
0.91815215 -0.00730023
0.92493182 -0.00662696
0.93146175 -0.00597421
0.93773150 -0.00534511
0.94374138 -0.00474225
0.94949126 -0.00416856
0.95496106 -0.00362908
0.96016097 -0.00312575
0.96508080 -0.00266202
0.96970057 -0.00224132
0.97403061 -0.00186318
0.97806042 -0.00152778
0.98177040 -0.00123474
0.98515028 -0.00098160
0.98821026 -0.00076374
0.99093014 -0.00057851
0.99331015 -0.00042206
0.99533004 -0.00029251
0.99700004 -0.00018696
0.99830002 -0.00010531
0.99924004 -0.00004633
1.00000000 0.00000000

